language,layer,cosine_sim_mean,cosine_sim_std,cosine_sim_mean_pm_std,cosine_sim_n_seeds,cosine_sim_adjusted_mean,cosine_sim_adjusted_std,cosine_sim_adjusted_mean_pm_std,cosine_sim_adjusted_n_seeds
de,0,0.6720019380251566,0.013952633578613545,0.672002 +- 0.013953,3,0.33840389053026837,0.010964399689380122,0.338404 +- 0.010964,3
de,1,0.6336313088734945,0.009656530276558033,0.633631 +- 0.009657,3,0.361768235762914,0.009109988053098374,0.361768 +- 0.009110,3
de,2,0.683014452457428,0.0074901002366162634,0.683014 +- 0.007490,3,0.35586580634117126,0.007519055830399127,0.355866 +- 0.007519,3
de,3,0.6664871772130331,0.006303033094681903,0.666487 +- 0.006303,3,0.3937588632106781,0.0056768438344490715,0.393759 +- 0.005677,3
de,4,0.670370082060496,0.0062169033280110725,0.670370 +- 0.006217,3,0.421758512655894,0.006292023540549418,0.421759 +- 0.006292,3
de,5,0.6924095352490743,0.006215871357856362,0.692410 +- 0.006216,3,0.4297298192977905,0.00581640696830384,0.429730 +- 0.005816,3
de,6,0.698263963063558,0.0071630215558088906,0.698264 +- 0.007163,3,0.4634976287682851,0.006501630782070599,0.463498 +- 0.006502,3
de,7,0.7160107096036276,0.006284140404513644,0.716011 +- 0.006284,3,0.4919753968715668,0.006159120171780773,0.491975 +- 0.006159,3
de,8,0.7215438882509867,0.006044500104434205,0.721544 +- 0.006045,3,0.49252037207285565,0.006239861597042169,0.492520 +- 0.006240,3
de,9,0.7324653665224711,0.005829499225758235,0.732465 +- 0.005829,3,0.4885560671488444,0.005918458009896385,0.488556 +- 0.005918,3
de,10,0.732881228129069,0.006018028019879322,0.732881 +- 0.006018,3,0.5014202694098154,0.006020253558710205,0.501420 +- 0.006020,3
de,11,0.7311537464459738,0.006020024874358555,0.731154 +- 0.006020,3,0.5011760493119558,0.006046922738533168,0.501176 +- 0.006047,3
de,12,0.749305248260498,0.00460583467474491,0.749305 +- 0.004606,3,0.508054276307424,0.005061641286801082,0.508054 +- 0.005062,3
de,13,0.7472506165504456,0.004972819514043228,0.747251 +- 0.004973,3,0.5260461966196696,0.004878522793569091,0.526046 +- 0.004879,3
de,14,0.7457204858462015,0.004922966803519532,0.745720 +- 0.004923,3,0.5265837907791138,0.005236369013898387,0.526584 +- 0.005236,3
de,15,0.7552640040715536,0.004208612059992237,0.755264 +- 0.004209,3,0.5292235414187113,0.005168692029560797,0.529224 +- 0.005169,3
de,16,0.7522401412328085,0.003623599930299479,0.752240 +- 0.003624,3,0.5294599334398905,0.00405312984580422,0.529460 +- 0.004053,3
de,17,0.7466755112012228,0.00350913688393586,0.746676 +- 0.003509,3,0.5148209730784098,0.004429935762735541,0.514821 +- 0.004430,3
de,18,0.7464868625005087,0.0031909205188718833,0.746487 +- 0.003191,3,0.4871867497762044,0.004387822981178573,0.487187 +- 0.004388,3
de,19,0.7325944701830546,0.003240160558293364,0.732594 +- 0.003240,3,0.4778143068154653,0.003901136564898299,0.477814 +- 0.003901,3
de,20,0.7194573879241943,0.0034312871575687175,0.719457 +- 0.003431,3,0.45481839776039124,0.004480272715081536,0.454818 +- 0.004480,3
de,21,0.7113922635714213,0.0033848853830624292,0.711392 +- 0.003385,3,0.4328564504782359,0.004416269396611387,0.432856 +- 0.004416,3
de,22,0.7045866250991821,0.0033751215718857597,0.704587 +- 0.003375,3,0.4049643874168396,0.0045577075173183716,0.404964 +- 0.004558,3
de,23,0.7031237681706747,0.0034293202704676696,0.703124 +- 0.003429,3,0.3816620707511902,0.004501137905827663,0.381662 +- 0.004501,3
de,24,0.677884042263031,0.0034958050140154523,0.677884 +- 0.003496,3,0.3501085837682088,0.003919065662237602,0.350109 +- 0.003919,3
de,25,0.6674613555272421,0.0039675876885845555,0.667461 +- 0.003968,3,0.34511412183443707,0.003776898073060088,0.345114 +- 0.003777,3
de,26,0.6542695363362631,0.003975273450538379,0.654270 +- 0.003975,3,0.31889866789182025,0.0036753349713129027,0.318899 +- 0.003675,3
de,27,0.6348303556442261,0.004585441419782551,0.634830 +- 0.004585,3,0.30781522393226624,0.0036981368433955048,0.307815 +- 0.003698,3
de,28,0.6202348272005717,0.004697094115284553,0.620235 +- 0.004697,3,0.29356279969215393,0.0037362934623635766,0.293563 +- 0.003736,3
de,29,0.5892604192097982,0.005872862654632189,0.589260 +- 0.005873,3,0.29568712910016376,0.004184078977584,0.295687 +- 0.004184,3
de,30,0.5851295987764994,0.006167465166961344,0.585130 +- 0.006167,3,0.2920526961485545,0.004532995804363057,0.292053 +- 0.004533,3
de,31,0.5820467472076416,0.00791402312662034,0.582047 +- 0.007914,3,0.2911444902420044,0.005937769568804817,0.291144 +- 0.005938,3
